Fecha,Qe,l/m2_arzua,l/m2_olveda,l/m2_serradofaro,l/m2_melide,Qsalida,pred_l/m2_2d,pred_l/m2_3d,pred_l/m2
2013-08-20,0.0018553793632338025,0.0,0.0,0.0,0.0,0.05249872730358051,0.0,8.927131529859395e-05,7.193435877261999e-09
2013-08-21,0.0,0.0,0.0,0.0,0.0,0.052746196051812876,0.0005937070984104686,0.004706157275368758,0.0
2013-08-22,0.0,0.0,0.0,0.0,0.0,0.05271084337349397,0.004068714433435803,0.002084803159706029,5.743509047993706e-07
2013-08-23,0.0,0.0,0.0,0.0015096618357487923,0.0,0.052781548730131786,0.0005584442444339879,0.0012811807698364691,1.4144842643587728e-05
2013-08-24,0.00020615326258153363,0.0,0.0,0.0,0.0,0.05299366480004525,0.002963925953366953,0.00028994612916740623,9.40391896144768e-07
2013-08-25,0.0,0.0,0.0,0.0,0.0,0.05309972283500197,0.0005738861465966725,3.0098188531171447e-06,4.027574875426174e-06
2013-08-26,0.0,0.0,0.0,0.0,0.0,0.05295831212172634,1.1523807186779253e-06,0.0,1.3675021505376345e-06
2013-08-27,0.0004741525039375273,0.0,0.0,0.0,0.0,0.052816901408450696,0.0,0.0,1.9856880409126673e-08
2013-08-28,0.0,0.0,0.0,0.0,0.0,0.05292295944340743,0.0,0.0,9.366453448728035e-09
2013-08-29,8.246130503261345e-05,0.0,0.0,0.0,0.0,0.05299366480004525,0.0,0.0,7.493162995017047e-05
2013-08-30,0.0,0.0,0.0,0.0,0.0,0.05309972283500197,0.0,0.0,0.0
2013-08-31,0.0,0.0,0.0,0.0,0.0,0.055079472820860904,0.0,0.0,2.622606871230003e-09
2013-09-01,2.0615326258153362e-05,0.0,0.0,0.0,0.0,0.05490270942926635,0.0,0.0,0.0
2013-09-02,8.246130503261345e-05,0.0,0.0,0.0,0.0,0.05476129871599072,0.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,0.0,0.0,0.05348860229650998,0.0,2.006547774856057e-05,0.0
2013-09-04,0.0,0.0,0.0,0.0,0.0,0.053594660331466704,0.05252901961243639,0.0008567958467702812,0.0
2013-09-05,0.002123378604589796,0.023148148148148147,0.06739613066920394,0.04881239935587761,0.07783018867924528,0.053700718366423435,0.00292359307470355,0.00041535537563028584,0.1259900340938893
2013-09-06,0.001092612291682128,0.0,0.0,0.0,0.0,0.05172096838056451,0.0027150113483562525,0.00015149437006425857,2.6023753474954106e-05
2013-09-07,0.001071996965423975,0.0,0.0,0.0,0.0,0.020964138243113294,1.728572489684581e-05,0.0006491182151384771,6.931175452399686e-07
2013-09-08,0.0007009210927772143,0.0,0.0,0.0,0.0,0.054584535324396166,0.0008260272673536955,0.0005026402306640686,1.1989059795436663e-08
2013-09-09,0.0007627670715516743,0.0,0.0,0.0,0.0,0.05447847728943944,0.0004686736660861566,9.029466672352422e-06,4.282342250196696e-07
