Fecha,Qe,l/m2_arzua,l/m2_olveda,l/m2_serradofaro,l/m2_melide,Qsalida,pred_l/m2_2d,pred_l/m2_3d,pred_l/m2
2010-12-19,30.71,2.6,0.0,1.0,0.6,58.04,7.3595715,35.947857,3.3511429
2010-12-20,30.63,5.0,0.0,21.4,5.8,58.79,13.353,1.0947143,5.7045714
2010-12-21,39.04,1.8,0.0,17.4,3.6,55.61,22.422286,1.2828571,6.2062857
2010-12-22,53.14,18.0,0.0,19.9,13.2,53.14,4.5071429,4.2985715,12.02
2010-12-23,55.65,5.8,0.0,0.0,1.6,32.85,0.17885716,0.22199999,7.3678571
2010-12-24,40.93,0.4,0.0,0.2,0.2,55.46,0.0,0.0,0.030714285
2010-12-25,35.56,0.0,0.0,0.0,0.0,51.06,0.0,1.8431429,0.0
2010-12-26,32.69,0.0,0.0,0.0,0.0,55.29,4.7403243,3.0455714,0.00010428571
2010-12-27,31.16,4.4,0.0,6.7,5.0,52.59,4.6842858,2.4288572,6.7608571
2010-12-28,35.37,13.2,0.0,4.7,8.2,58.67,1.1345714,1.5187143,2.2538571
2010-12-29,35.53,0.0,0.0,1.3,0.0,55.66,0.72728572,0.45842857,2.4667143
2010-12-30,30.96,0.2,0.0,10.3,0.4,47.96,0.025428575,1.8795714,1.0147143
2010-12-31,32.67,0.0,0.0,1.7,0.0,31.68,0.010499997,0.0034428599,1.6064429
2011-01-01,29.07,0.2,0.0,0.0,0.0,33.06,0.53757143,0.21972857,0.17884286
2011-01-02,27.88,0.0,0.0,0.0,0.0,28.88,0.23438572,10.081286,0.18475714
2011-01-03,26.88,5.8,4.4,4.9,4.4,43.77,18.925143,10.232143,5737.0
2011-01-04,60.92,24.6,29.1,35.7,16.4,55.97,11.001429,30.071428,25.654286
2011-01-05,109.07,33.8,27.0,49.3,13.4,53.0,34.874285,25.045715,18.454286
2011-01-06,373.96,70.6,66.3,116.4,33.2,56.16,12.384286,8.7799999,40.702857
2011-01-07,292.43,27.6,17.0,26.2,10.6,131.58,40.8,0.85285737,33.478572
2011-01-08,220.46,29.4,25.2,41.7,17.0,136.3,6.1814284,1.4071431,28.072857
2011-01-09,175.77,0.0,0.5,0.0,0.2,135.42,0.199,1.5092857,0.20085714
2011-01-10,117.42,5.0,4.5,5.8,4.6,135.27,4.0172857,0.42942857,4.8431428
2011-01-11,113.04,6.6,4.5,7.4,3.6,135.54,1.4872857,0.027999973,4893.0
2011-01-12,92.54,1.8,0.8,0.3,0.4,136.01,0.045285704,4.5580001,1.3358571
2011-01-13,75.76,0.0,0.0,0.0,0.0,134.92,1.2034,0.056000003,0.10117143
2011-01-14,66.16,0.0,0.2,0.0,0.0,135.76,0.0,3.918,185.0
2011-01-15,59.57,0.2,0.0,0.0,0.0,86.61,5.6216857,2.7365715,0.0018857143
2011-01-16,55.23,15.8,5.9,10.7,2.6,87.65,6.8717143,0.32414281,11.485571
2011-01-17,61.54,3.2,7.8,9.5,3.0,90.36,0.0095714228,0.0,4.9688572
2011-01-18,56.42,0.2,3.0,3.4,0.8,89.39,0.23014286,0.0,0.16671428
2011-01-19,51.72,4.8,1.4,1.3,1.6,93.06,0.0,0.0,1.0188571
2011-01-20,49.43,0.0,0.0,0.0,0.0,53.76,0.0,0.00014285714,0.0
2011-01-21,44.85,0.0,0.0,0.0,0.0,53.48,0.0,0.12028571,0.0
2011-01-22,40.49,0.0,0.0,0.0,0.0,55.55,0.051714285,0.0,0.0
2011-01-23,38.57,0.0,0.2,0.0,0.0,52.48,0.0,0.0,0.081857143
2011-01-24,37.86,0.0,0.0,0.0,0.0,57.04,0.0,1.5344286,0.0
2011-01-25,34.78,0.0,0.0,0.0,0.0,57.02,0.0,1.9412857,0.0
2011-01-26,33.69,0.6,0.5,0.0,1.0,57.88,3.9121429,0.048571396,2.9281429
2011-01-27,35.03,4.0,3.7,1.4,3.2,56.97,1.3742857,3.7528572,5.2185714
2011-01-28,33.25,1.2,1.7,0.5,0.4,55.05,1.2001429,1.7437143,5.5538571
2011-01-29,32.99,0.0,1.1,0.3,4.0,32.99,3.5228571,0.098428554,1.8254286
2011-01-30,30.86,0.4,1.5,0.7,1.6,32.93,0.074428569,0.0012857165,2.4925714
2011-01-31,28.87,0.0,0.4,0.0,0.0,44.35,0.012571428,0.0038571409,1.0271429
2011-02-01,27.55,0.0,0.0,0.0,0.0,45.0,0.0025571428,0.071242856,0.0084428572
2011-02-02,24.74,0.2,0.0,0.0,0.0,40.05,0.12583714,0.078971426,4.857142905
2011-02-03,26.61,0.2,0.0,0.0,0.0,36.78,0.0022714286,0.0,0.0076285715
2011-02-07,22.21,0.2,0.0,0.0,0.0,38.29,0.50257143,4.6157143,0.0
2011-02-08,21.48,0.2,0.6,1.6,0.0,37.48,1.2768571,0.042142861,0.0022857142
2011-02-09,20.73,0.2,1.7,0.9,0.0,37.63,0.014999999,8.2022857,1.6375714
2011-02-10,20.29,0.2,0.0,0.0,0.0,40.05,13.266571,0.2274285,0.14814286
2011-02-11,20.21,5.6,4.1,7.7,2.6,37.9,0.53957141,13.579,9.1792858
2011-02-12,20.44,0.2,0.3,0.2,0.6,34.12,12.848143,6.8742857,0.20042857
2011-02-13,30.79,27.6,17.7,17.1,17.6,28.84,6.5684287,7.9314285,17.908714
2011-02-14,32.49,11.8,9.1,15.8,4.6,40.29,9.4487142,26.164571,5.3638571
2011-02-15,47.27,11.8,13.6,13.2,10.6,15.97,26.49651,6.7033115,15.129857
2011-02-16,86.03,34.0,39.3,31.5,22.6,39.46,9.9077052,16.307143,31.927635
2011-02-17,96.59,14.2,10.4,10.2,7.8,42.12,20.807,0.52857128,11.288714
2011-02-18,71.37,11.8,8.1,14.7,7.8,43.78,0.89857127,11.277143,18.167143
2011-02-19,65.84,0.0,1.7,2.3,0.2,56.59,10.677143,3.5888572,0.27914286
2011-02-20,73.17,28.8,12.0,13.2,14.4,47.33,8.841143,3.4765713,10097.0
2011-02-21,72.06,6.2,4.3,4.8,6.4,57.5,2.3135714,0.032857149,4.9735714
2011-02-22,71.67,0.8,1.3,1.5,1.2,57.05,0.0021428551,0.0,1.7781429
2011-02-23,56.44,0.0,0.0,0.0,0.0,57.49,0.0,0.0,0.079971429
2011-02-24,49.11,0.2,0.0,0.0,0.0,56.43,0.0,1.8805714,0.0
2011-02-25,42.96,0.0,0.0,0.0,0.0,58.58,0.97271429,0.10942856,0.0
2011-02-26,42.02,0.4,0.2,0.1,0.0,55.49,0.014000004,0.70942857,0.4
2011-02-27,38.38,0.2,0.2,0.1,0.0,53.86,1.8908571,0.65171427,196.0
2011-02-28,38.33,1.0,0.9,0.5,0.4,28.02,0.41342857,0.05171428,1.2198571
2011-03-01,33.01,0.0,0.4,0.0,0.2,52.59,0.363,0.36985714,0.70057143
2011-03-03,30.38,0.0,0.1,0.0,0.0,55.73,0.94342856,0.85185714,0.50514286
2011-03-04,30.83,0.0,0.0,0.0,0.0,40.92,0.58028572,0.0,0.97157142
2011-03-05,28.94,0.0,0.3,0.9,0.0,44.01,0.084,0.0054285718,43.0
2011-03-06,27.58,0.0,0.0,0.0,0.0,40.58,0.0025000002,0.0,0.10027143
2011-03-07,26.7,0.2,0.0,0.0,0.0,43.61,0.0090857143,0.0013428572,0.0
2011-03-08,25.72,0.0,0.0,0.0,0.0,39.59,0.00014285714,0.0011428571,0.0
2011-03-09,24.82,0.0,0.0,0.0,0.0,38.61,1.4285717e-05,0.52244286,0.0004
2011-03-10,22.43,0.0,0.0,0.0,0.0,41.05,0.29085714,3.905,0.0
2011-03-11,23.43,0.0,0.0,0.0,0.0,39.02,6.3458286,15.650571,0.22988572
2011-03-12,24.22,12.4,6.6,7.7,9.6,31.99,7.2392857,19.153,8.9905714
2011-03-13,28.22,3.2,1.5,3.0,2.2,28.22,11.733143,14.066,19.199429
2011-03-14,25.87,3.8,4.5,7.0,2.0,37.48,9.3488571,6.1852857,2.4087143
2011-03-15,35.71,10.0,17.1,19.7,10.8,34.74,2.8288571,0.65214293,9.0528571
2011-03-16,32.13,7.4,4.1,7.1,2.4,35.03,0.13928572,0.0,3449.0
2011-03-17,54.5,0.4,0.3,0.7,0.2,60.28,0.00057142851,0.0,0.22442857
2011-03-18,25.08,0.0,0.0,0.1,0.0,33.74,0.0,0.0,0.0022714286
2011-03-19,25.14,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0
2011-03-20,24.54,0.0,0.0,0.0,0.0,21.65,0.0,0.0,5.714285906
2011-03-21,20.66,0.0,0.0,0.0,0.0,24.51,0.005,0.148,8.470329500000002
2011-03-22,21.62,0.0,0.1,0.0,0.0,20.65,1.1831428,0.49257144,0.0
2011-03-23,19.69,0.4,1.1,1.1,0.0,20.65,4.8215714,0.0099999973,3.1884286
2011-03-24,19.92,1.0,1.5,0.9,0.0,20.88,0.47257142,9.4245714,3.2377143
2011-03-25,23.31,4.4,6.9,5.9,20.0,20.43,5.0704286,6.1748571,2.7135714
2011-03-26,28.16,20.4,13.1,22.7,12.2,15.63,10.076286,10.309143,7.9905714
2011-03-27,51.0,14.6,16.3,26.7,8.4,15.04,13.294857,0.073428808,20958.0
2011-03-28,43.22,4.4,3.1,2.9,2.0,15.72,3.4070001,0.48628563,8.5651428
2011-03-29,35.19,10.6,7.5,5.7,13.6,15.39,0.40828571,0.0,10832.0
2011-03-30,41.21,3.0,1.5,0.6,0.6,14.28,0.0,0.0,2.1381428
2011-03-31,33.79,0.2,0.0,0.0,0.0,15.71,0.065072857,11.532329,0.00059857143
2011-04-01,30.89,0.0,0.0,0.0,0.0,15.74,0.89895715,0.042571425,0.016757143
2011-04-02,27.88,0.0,0.6,0.0,0.2,15.71,1.4915714,0.0,0.37014286
2011-04-03,27.02,0.2,0.2,0.3,0.0,15.83,0.0014285718,0.0,522.0
2011-04-04,25.95,0.0,0.0,0.0,0.0,15.74,0.0,0.0,0.00074571429
2011-04-07,20.76,0.0,0.0,0.0,0.0,15.62,0.0,0.25974286,0.0015428571
2011-04-12,16.73,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.00012857143
2011-04-13,15.73,0.0,0.0,0.0,0.0,15.73,0.0,0.0,5.285714305
2011-04-14,15.59,0.0,0.0,0.0,0.0,15.59,0.0,0.0,7.142857505
2011-04-15,14.76,0.0,0.0,0.0,0.0,15.79,0.0,0.0025085714,5.714285606
2011-04-16,14.75,0.0,0.0,0.0,0.0,15.78,0.57383571,0.61528572,2.142857105
2011-04-17,13.7,0.0,0.0,0.0,0.0,15.77,3.9155714,5.4537143,0.17757143
2011-04-18,14.69,14.8,7.7,1.7,5.8,15.72,4.023,13.496286,1198.0
2011-04-19,23.03,35.6,16.4,24.4,22.2,15.79,9.1440001,32.126857,7.3374286
2011-04-20,38.1,16.4,15.5,19.3,9.4,16.31,10.283571,23.961857,15.866714
2011-04-21,29.36,15.2,5.3,2.9,1.0,15.8,5.6357143,0.89671433,4027.0
2011-04-24,24.14,0.0,0.1,0.0,0.0,15.7,0.008285714,0.0,0.27971429
2011-04-26,18.88,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.00022856587
2011-04-27,17.82,0.0,0.0,0.0,0.0,15.7,0.0,1.8068572,8.470329500000002
2011-04-28,16.78,0.0,0.0,0.0,0.0,15.72,0.52938572,14.851571,0.013328565
2011-05-02,23.12,0.2,3.4,1.8,0.2,15.64,0.22342854,0.024142866,4.0967143
2011-05-04,17.77,0.0,0.0,0.0,0.0,15.62,0.00017142801,0.42957142,0.045542857
2011-05-05,16.68,0.0,0.0,0.1,0.0,15.61,0.78408571,2.732,5.71428605
2011-05-06,16.67,0.8,6.9,7.3,14.4,15.6,1.8921429,14.458,2.0365714
2011-05-07,20.98,8.6,7.4,7.3,3.6,15.61,1.3304285,0.1555714,8.4568572
2011-05-08,24.2,11.8,5.0,4.7,6.2,15.6,0.43585713,0.00014285701,3.4747143
2011-05-09,18.82,0.0,0.0,0.0,0.0,15.59,0.0,0.2282857,0.046428571
2011-05-11,15.55,0.1,0.0,0.0,0.0,15.55,0.05857144,1.6454286,0.41214283
2011-05-13,13.36,0.0,0.0,0.0,0.0,15.52,0.42828572,0.029857143,0.1082857
2011-05-14,11.29,0.0,0.0,0.1,0.0,15.59,0.00014285701,0.0,0.11642856
2011-05-15,12.31,0.0,0.0,0.0,0.0,15.53,0.0,0.070371414,1.428571505
2011-05-16,10.24,1.0,0.0,0.0,0.0,15.61,0.0,0.19842857,0.0
2011-05-17,10.23,0.0,0.0,0.0,0.0,15.59,0.81000001,0.0,0.11857143
2011-05-18,10.23,0.0,0.0,0.0,0.0,15.59,0.15871429,0.90857144,1.5561429
2011-05-24,7.17,0.0,0.0,0.0,0.0,15.63,0.0092857367,0.023428572,0.0059999779
2011-05-25,6.08,0.0,16.6,1.1,0.0,15.58,0.027428581,0.0084285713,0.51385713
2011-05-26,11.45,0.0,0.0,0.1,0.0,15.66,0.01714287,0.0,0.018999985
2011-05-27,8.87,0.0,0.3,0.0,0.0,13.08,0.0,4.0622857,0.00028571428
2011-05-28,8.3,0.0,0.0,7.8,0.0,12.51,12.657486,7.0361429,0.0036571428
2011-05-29,9.89,23.4,8.1,8.5,26.0,9.89,1.7872859,0.14999995,18547.0
2011-05-30,14.13,0.0,0.1,0.2,0.0,13.08,0.13514285,0.0,715.0
2011-05-31,10.37,0.0,0.1,0.6,0.0,12.47,0.0,0.00014285701,0.18642857
2011-06-01,8.59,0.0,0.0,0.0,0.0,12.79,0.0,0.0,8.470329500000002
2011-06-02,6.57,0.0,0.0,0.0,0.0,12.86,0.0,0.00028571428,0.0
2011-06-03,6.9,0.0,0.0,0.0,0.0,13.18,0.00087142857,0.44797143,1.428571505
2011-06-04,6.3,0.1,0.0,0.0,0.0,11.52,0.40085715,1.1125714,0.0
2011-06-06,5.41,3.7,0.7,3.4,3.4,12.7,0.47557143,1.0285714,4.0672857
2011-06-07,7.2,0.2,0.0,0.2,0.0,11.36,0.48914286,0.086857146,538.0
2011-06-08,6.55,0.0,0.0,0.0,0.0,12.78,2.0734286,2.1324286,0.070857142
2011-06-09,5.35,0.0,0.0,0.0,0.0,12.6,0.27657143,0.022285719,1734.0
2011-06-10,5.87,0.0,0.0,0.0,0.0,13.1,0.00017142833,0.005142857,0.031257143
2011-06-11,5.45,0.0,0.0,0.0,0.0,11.64,0.023428571,1.0267143,0.0
2011-06-12,6.42,0.0,0.0,0.0,0.0,8.48,1.3665286,0.15671429,0.010328572
2011-06-13,4.48,2.4,0.8,0.5,1.6,12.7,0.25871429,0.0029999997,1.1884286
2011-06-14,5.45,0.2,0.0,0.0,0.0,12.63,0.48235714,0.56714286,0.40664285
2011-06-15,4.43,0.0,0.0,0.0,0.0,12.62,0.59590001,0.7,1.2411
2011-06-16,5.58,0.2,0.0,0.3,0.0,12.73,1.8820714,0.13228571,0.60178572
2011-06-17,4.97,2.2,0.1,0.7,0.4,10.07,0.69057144,0.01057143,1.6278571
2011-06-18,6.2,0.2,0.0,0.0,0.2,9.26,0.0,0.0048285682,0.72880001
2011-06-19,5.13,0.0,0.0,0.0,0.0,9.2,8.5714294e-06,0.84972857,5.714285606
2011-06-20,3.88,0.0,0.0,0.0,0.0,13.02,0.67028572,0.38942857,0.00014285714
2011-06-21,3.59,0.0,0.0,0.0,0.0,12.7,0.72048571,0.023014288,0.094742857
2011-06-22,2.77,0.0,0.0,0.0,0.0,12.85,0.061700001,0.0,0.5893
2011-06-23,4.15,0.0,0.0,0.0,0.0,11.19,0.0,0.0,0.027028571
2011-06-24,3.8,0.0,0.0,0.0,0.0,9.83,0.0,0.57176714,0.00080428573
2011-06-25,4.24,0.0,0.0,0.0,0.0,9.25,0.0014718572,0.55152857,0.00014242857
2011-06-26,2.25,0.0,0.0,0.0,0.0,9.25,0.00027140673,0.53544288,0.0
2011-06-27,1.9,0.0,0.0,0.0,0.0,12.87,0.39792858,0.082142859,0.067785709
2011-06-28,1.49,0.0,0.3,0.1,0.0,12.42,0.091285717,0.0,526.0
2011-06-29,1.83,0.0,0.0,0.0,0.0,9.75,0.00012857138,0.0,0.0013
2011-06-30,2.95,0.0,0.0,0.0,0.0,9.86,0.0,0.0,0.0
2011-07-01,1.85,0.0,0.0,0.0,0.0,11.71,0.0,0.46771429,0.0026999896
2011-07-02,1.5,0.0,0.0,0.0,0.0,8.38,0.29171429,0.019571428,0.0
2011-07-03,2.68,0.0,0.4,0.5,0.0,7.59,0.0,1.559,0.12042856
2011-07-04,3.76,0.0,0.1,0.0,0.0,1.8,1.6704714,0.43371429,0.0001
2011-07-05,3.93,2.2,0.4,0.2,1.4,0.0,0.93000001,0.58614285,1.7112857
2011-07-06,3.6,0.2,0.0,0.1,0.2,2.62,1.3099286,6.1827143,1.1972143
2011-07-07,2.33,0.0,0.3,0.2,0.0,9.2,9.6314286,2.3807144,2.5954286
2011-07-08,1.17,1.4,0.4,2.4,0.8,11.93,22.520286,1.5564287,7136.0
2011-07-09,3.95,4.4,21.7,20.6,4.0,9.81,0.043571448,7.6184286,12.751857
2011-07-10,3.46,0.0,0.0,0.0,0.0,6.39,10.237143,1.1695715,0.21714286
2011-07-11,2.64,0.0,0.0,0.0,0.0,11.4,16.97,0.53928591,425.0
2011-07-12,0.83,2.8,5.9,5.2,3.2,11.49,0.30685718,0.06814285,4.0005714
2011-07-13,1.83,0.2,0.0,0.0,0.0,11.49,0.0,0.0017142854,0.33042857
2011-07-14,1.87,0.0,0.0,0.0,0.0,11.5,0.00018571445,3.1092143,0.43545714
2011-07-15,1.45,0.0,0.0,0.0,0.0,12.01,6.3121143,1.1947142,0.0366
2011-07-16,2.23,3.2,1.8,2.4,4.0,8.92,1.0358571,4.7608572,6.0727142
2011-07-17,3.04,0.2,0.5,0.8,0.2,6.86,7.6474285,1.8232858,1091.0
2011-07-18,2.41,4.6,4.1,2.1,4.6,10.98,0.97985721,1.5955714,9.2805714
2011-07-19,2.04,0.0,0.3,0.3,0.2,11.53,2.5410143,0.94742856,0.75241428
2011-07-20,2.01,0.4,0.0,0.0,0.0,11.48,1.5931428,0.012428573,2.0941429
2011-07-21,1.08,0.8,0.0,0.2,0.0,11.46,0.0,0.0028571438,0.83285714
2011-07-25,2.22,0.0,0.0,0.0,0.0,8.76,0.31271429,0.0,0.60985714
2011-07-26,0.78,0.0,0.0,0.1,0.0,10.09,0.00014285711,0.0,0.10742857
2011-07-27,1.23,0.0,0.0,0.0,0.0,6.8,0.00011428572,0.00014285709,0.0008857143
2011-07-28,0.81,0.0,0.0,0.0,0.0,10.99,0.0001,0.014571428,0.00075714286
2011-07-31,0.1,0.0,0.0,0.0,0.0,5.61,0.015085714,2.6716143,0.00044285715
2011-08-01,1.39,0.0,0.0,0.0,0.0,6.89,1.4948572,0.02114285,0.035571428
2011-08-02,1.46,0.0,0.0,0.0,0.0,6.95,0.057000002,1.3768571,0.16014286
2011-08-03,1.47,0.0,0.0,0.0,0.0,6.95,0.64057143,1.9958571,0.046714285
2011-08-04,1.32,1.8,0.3,0.4,1.2,6.78,1.9205715,10.887286,2.4677143
2011-08-05,1.56,1.0,0.1,0.4,0.2,7.02,6.862,0.41042853,1297.0
2011-08-06,2.83,8.8,0.9,4.3,3.8,5.55,0.24828572,0.24785718,6.4714286
2011-08-07,1.87,0.6,0.0,0.4,0.0,5.5,0.33471429,0.00028571401,0.91642857
2011-08-08,1.88,0.0,0.0,0.1,0.0,5.5,0.0,0.0,0.042842857
2011-08-09,1.88,0.0,0.0,0.0,0.0,5.5,0.00011428572,0.0014428571,0.00017142858
2011-08-10,1.89,0.0,0.0,0.0,0.0,5.5,0.0033142857,0.00055714279,0.00012857143
2011-08-11,0.99,0.0,0.0,0.0,0.0,5.5,0.0,1.8961429,0.0036328571
2011-08-12,1.06,0.0,0.0,0.0,0.0,5.56,0.0027999999,0.95885714,5.71428605
2011-08-13,1.97,0.0,0.0,0.0,0.0,5.56,1.8963,1.2995714,1.9982714
2011-08-14,1.02,1.2,0.6,2.2,1.0,5.51,0.26471429,0.0011428561,1.4312857
2011-08-15,1.93,0.0,0.3,1.4,0.0,5.51,0.0007428571,0.38162857,0.10434286
2011-08-16,1.04,0.2,0.0,0.0,0.0,5.51,0.15252857,0.0021285647,0.0034857142
2011-08-17,1.05,0.0,0.0,0.0,0.0,5.52,8.5713076e-05,0.034142857,0.3962
2011-08-18,1.06,0.0,0.0,0.0,0.0,5.52,0.0018571418,0.021142856,0.14457143
2011-08-19,1.07,0.0,0.0,0.0,0.0,5.52,0.39381429,1.413,0.00061428572
2011-08-20,1.01,0.0,0.0,0.4,0.0,5.45,13.291371,11.237143,0.28434286
2011-08-21,1.04,12.0,11.8,4.8,4.4,5.47,24.332429,1.1471426,7.3932857
2011-08-22,2.87,15.2,2.8,6.2,10.8,5.53,4.9647143,0.11285712,7.0381429
2011-08-23,2.83,0.0,0.7,0.6,0.0,5.49,0.013428575,3.674,1.6352857
2011-08-24,1.07,0.2,0.0,0.0,0.0,5.48,7.8620571,0.73728576,0.020085714
2011-08-25,2.83,4.4,3.5,3.0,3.8,5.48,1.3808572,0.11042852,4.2427143
2011-08-26,1.08,0.0,0.4,0.2,0.0,5.48,0.15871429,0.0,1.5364286
2011-08-27,1.96,0.2,0.0,0.0,0.0,5.48,0.0,0.0017142856,0.019714285
2011-08-28,1.04,0.0,0.0,0.0,0.0,5.43,0.0031,2.6941429,0.00018571428
2011-08-29,1.92,0.2,0.0,0.0,0.0,5.43,15.054857,5.3007142,0.027142857
2011-08-31,1.12,9.6,0.5,5.2,3.6,5.49,4.8671428,0.59571428,7.0671429
2011-09-01,2.72,1.4,0.3,1.0,1.8,5.34,3.3532857,5.2578572,4.6587143
2011-09-02,1.88,0.0,0.2,2.1,0.2,5.37,0.84071429,2.4551428,1.0371429
2011-09-03,1.9,8.6,2.8,4.5,7.0,5.38,1.7998571,1.4602857,4.3175714
2011-09-04,2.78,1.2,0.8,2.6,0.4,5.38,0.35642857,0.011571422,1413.0
2011-09-05,1.91,1.6,0.0,1.4,0.8,5.39,0.023799999,0.11612857,0.50161429
2011-09-06,1.92,0.0,0.0,0.0,0.0,5.39,0.080932857,0.0352,0.00011
2011-09-07,1.93,0.0,0.0,0.0,0.0,5.39,0.1433,0.0,0.36284286
2011-09-10,1.06,2.0,0.0,0.4,0.4,5.37,3.4055714,0.72457142,2191.0
2011-09-11,1.91,5.0,0.5,2.0,2.4,5.35,0.33085713,0.091142868,1.8681429
2011-09-12,1.91,0.0,0.1,0.0,0.0,5.35,0.028285716,1.0137143,0.066714285
2011-09-13,1.11,0.0,0.0,0.1,0.0,5.4,0.016142857,0.41528571,0.036142857
2011-09-14,1.02,0.0,0.0,0.0,0.0,5.300000000000001,0.00085714284,0.62871429,0.0011428571
2011-09-15,1.13,0.0,0.0,0.0,0.0,5.41,0.26834286,0.032857143,0.0087999937
2011-09-16,1.09,0.0,0.0,0.0,0.0,5.35,0.45285715,0.53414285,0.20514285
2011-09-17,1.1,0.0,0.0,0.0,0.0,5.36,0.30941428,0.0,0.17115714
2011-09-18,1.11,0.0,0.0,0.1,0.0,5.36,0.0018571411,0.0,1.3615714
2011-09-19,1.12,0.0,0.0,0.0,0.0,5.36,0.0,0.0,0.00051428574
2011-09-20,1.09,0.0,0.0,0.0,0.0,5.33,0.00012857143,1.4285707e-05,0.0
2011-09-21,1.13,0.2,0.0,0.0,0.0,5.36,0.023185713,0.60028571,0.0093857144
2011-09-22,1.2,0.0,0.0,0.0,0.0,5.42,0.15971429,0.095428571,0.0014285714
2011-09-23,1.15,0.0,0.1,0.0,0.0,5.37,0.0056857163,0.00042857102,0.40145714
2011-09-24,0.32,0.8,0.0,0.0,0.6,5.37,0.25628571,0.0,0.11385714
2011-09-25,1.18,0.2,0.0,0.0,0.0,5.37,0.0,0.0,0.053142857
2011-09-26,1.19,0.2,0.0,0.0,0.0,5.38,0.0,0.0,0.0
2011-09-27,1.2,0.2,0.0,0.0,0.0,5.38,1.2857148e-05,0.0,0.00010142857
2011-09-28,1.16,3.4,1.8,2.7,2.0,5.33,0.0,0.0,0.0193
2011-09-29,1.22,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0
2011-09-30,1.23,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0
2011-10-01,0.06,0.0,0.0,0.0,0.0,9.19,0.0,0.0,0.0
2011-10-02,0.92,0.0,0.0,0.0,0.0,9.18,0.0,0.0,0.0
2011-10-03,0.17,0.0,0.0,0.0,0.0,9.22,0.0,0.0,0.0
2011-10-04,0.16,0.0,0.0,0.0,0.0,9.18,0.0,0.020214286,1.142857105
2011-10-05,0.21,0.0,0.1,0.0,0.0,9.19,0.32002857,0.047542858,0.0
2011-10-06,0.15,0.2,0.1,0.1,0.0,9.1,0.16975714,0.004571428,0.2901
2011-10-07,0.32,0.0,0.0,0.1,0.0,9.23,0.030428573,0.0,0.13728571
2011-10-08,0.0,0.0,0.1,0.0,0.0,9.18,0.0,0.0,0.042285714
2011-10-09,0.36,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0
2011-10-10,0.41,0.0,0.0,0.0,0.0,9.21,0.0,0.0,0.0
2011-10-11,0.0,0.0,0.0,0.0,0.0,9.22,0.0,0.0,0.0
2011-10-12,0.51,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0
2011-10-13,0.48,0.2,0.0,0.0,0.0,9.17,0.0,0.0,0.0
2011-10-14,0.0,0.0,0.0,0.0,0.0,9.14,0.0,0.0,0.0
2011-10-15,0.0,0.0,0.0,0.0,0.0,9.15,0.0,0.015371429,0.0
2011-10-16,0.0,0.0,0.0,0.0,0.0,9.16,0.00021428571,0.38364286,0.0
2011-10-17,0.0,0.0,0.0,0.0,0.0,9.19,0.019142857,1.6541429,0.0
2011-10-18,0.04,0.0,0.0,0.0,0.0,9.31,1.2623,0.00028571401,0.00098571431
2011-10-20,0.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0023714285,0.00077142858
2011-10-24,19.55,23.2,24.4,24.4,27.3,12.82,8.3177142,24.145714,21.900857
2011-10-25,7.87,6.6,13.3,10.8,5.0,9.36,19.525857,2.057973,10.138429
2011-10-26,10.56,35.2,82.9,87.4,44.8,9.06,9.7642861,0.22142816,55.74
2011-10-27,49.2,20.8,9.8,19.7,14.3,9.1,0.11357145,0.0014285769,9.7307143
2011-10-28,13.98,0.2,0.0,0.0,0.0,13.21,0.0,0.0,0.10107143
2011-10-29,6.43,0.0,0.1,0.0,0.0,14.83,0.0,6.5055714,0.0
2011-10-30,4.21,0.2,0.0,0.0,0.0,15.6,13.107429,0.50457146,4.2351647
2011-10-31,4.99,15.0,8.3,18.5,12.3,14.81,0.15600006,25.178286,13.694286
2011-11-01,5.9,0.0,0.2,0.1,0.1,14.92,18.7392,17.015714,0.019371429
2011-11-02,5.22,15.4,22.4,34.8,5.2,14.94,15.611857,5.7623046,22.306714
2011-11-03,14.21,27.8,7.9,16.8,17.7,14.95,2.4774146,4.9338974,15.287143
2011-11-04,15.63,5.6,0.5,4.6,2.3,14.88,3.1394286,1.9997143,2.6594286
2011-11-05,9.74,3.4,3.7,3.2,2.8,14.96,0.8477143,0.45714286,3.3051429
2011-11-06,8.09,0.2,0.1,0.1,0.0,14.77,0.093142859,4.0338571,0.36914286
2011-11-07,7.87,0.0,0.0,0.0,0.0,4.9,3.2279857,6.7302857,0.0031571429
2011-11-08,8.18,1.4,0.7,1.6,0.7,0.0,11.067857,9.1305715,6.4192857
2011-11-09,8.22,9.0,1.2,3.8,2.5,0.0,0.096999992,40.444857,2.6667143
2011-11-10,8.25,6.6,0.8,2.0,1.1,0.0,19.221,0.41885707,1.2557143
2011-11-11,26.59,33.4,18.2,28.2,35.5,9.98,2.75,0.9628571,19.328571
