fold,horizon,test_year,hash,config,model,strategy,NSE,KGE,HitRatio,FARate,FARatio,F1,Precision,Recall,n_extreme,PeakTiming_mean_lag,PeakTiming_mean_absolute_lag,PeakTiming_n_peaks,NSE_CI_lower,NSE_CI_upper,KGE_CI_lower,KGE_CI_upper,F1_CI_lower,F1_CI_upper,HitRatio_CI_lower,HitRatio_CI_upper,n_replicas,frac,mean_abs_deviation_from_baseline,mean_std_across_replicas,max_std_across_replicas,delta_hit_ratio,delta_farate,rf_branch_stability,seed,threshold_percentile
M5_holdout_final_p95,48h,2025,7b144ebf69c8a2b1,M5,seq2seq_rf,holdout_final,0.1526745203355309,0.387434320297589,0.1538461538461538,0.0299065420560747,0.6956521739130435,0.3888888888888889,0.3043478260869565,0.5384615384615384,13.0,1.0,1.2857142857142858,7.0,-0.1674831999667545,0.3530086670859358,0.2551330249429938,0.4776490315231241,0.1474747474747474,0.5518845228548518,0.0,0.3346153846153848,,,,,,,,,92,95
quantile_regression_tau90_2017,48h,2017,2de09d49df2fedb0,quantile_regression_tau90,baseline,expanding,-0.3887437239754594,-0.0301268182865099,0.4482758620689655,0.1582089552238806,0.6708860759493671,0.4814814814814815,0.3291139240506329,0.896551724137931,29.0,0.3333333333333333,1.5,12.0,-0.9490763598128048,-0.0363296095564747,-0.310908975758993,0.1746591751597954,0.3582239540607055,0.5932203389830508,0.2758620689655172,0.6153846153846154,,,,,,,,,92,90
gradient_boosting_tau90_2017,48h,2017,2de09d49df2fedb0,gradient_boosting_tau90,baseline,expanding,0.3437173488844871,0.4312297810649507,0.3103448275862069,0.0835820895522388,0.5833333333333334,0.5194805194805195,0.4166666666666667,0.6896551724137931,29.0,1.0,1.1666666666666667,12.0,0.042647346624044,0.5332619770670068,0.2349354917511604,0.5572202949009311,0.3581578409323246,0.64125,0.1478927203065134,0.4815134099616858,,,,,,,,,92,90
quantile_regression_tau90_2018,48h,2018,d7f9d634d34ce316,quantile_regression_tau90,baseline,expanding,-0.958496602247212,-0.1916910402036917,0.5,0.1871345029239766,0.7804878048780488,0.3461538461538461,0.2195121951219512,0.8181818181818182,22.0,0.2,1.1333333333333333,15.0,-1.860054110056564,-0.3059216799705325,-0.4440651652502256,0.0146042069808078,0.2245228103424935,0.4588548492791612,0.3,0.6878125,,,,,,,,,92,90
gradient_boosting_tau90_2018,48h,2018,d7f9d634d34ce316,gradient_boosting_tau90,baseline,expanding,0.0804887333483354,0.3321524308575444,0.2272727272727272,0.0497076023391812,0.5666666666666667,0.5,0.4333333333333333,0.5909090909090909,22.0,0.6,1.0,15.0,-0.3960722893003688,0.3471980559582517,0.1511300136931274,0.4615257248048603,0.3224706744868035,0.6569651741293533,0.0554824561403508,0.4402500000000001,,,,,,,,,92,90
quantile_regression_tau90_2019,48h,2019,bfff9814071f0e3c,quantile_regression_tau90,baseline,expanding,-0.377866061384136,0.0287515515003544,0.5813953488372093,0.2577639751552795,0.664,0.5,0.336,0.9767441860465116,43.0,0.125,1.25,16.0,-1.28242525121067,0.0294972800569694,-0.2583361903147207,0.2235472615394182,0.4025974025974026,0.5874494949494949,0.4704514363885089,0.7320043777360851,,,,,,,,,92,90
gradient_boosting_tau90_2019,48h,2019,bfff9814071f0e3c,gradient_boosting_tau90,baseline,expanding,0.3537160733443277,0.456525185429347,0.3720930232558139,0.1459627329192546,0.5662650602409639,0.5714285714285715,0.4337349397590361,0.8372093023255814,43.0,0.5625,1.6875,16.0,0.1331557168883846,0.4777902455186152,0.3499926584405906,0.5380654799196642,0.4714227642276423,0.6542738249539531,0.2261894995898277,0.5111240310077519,,,,,,,,,92,90
quantile_regression_tau90_2020,48h,2020,e61451c433ce7a9b,quantile_regression_tau90,baseline,expanding,-0.5075717688935137,-0.083543047053566,0.6170212765957447,0.1924290220820189,0.5922330097087378,0.5599999999999999,0.4077669902912621,0.8936170212765957,47.0,0.55,1.35,20.0,-1.0100037059416296,-0.1626232337791768,-0.2964023636296548,0.0764958369093006,0.4587026344280043,0.6400714285714286,0.4790056818181818,0.7708333333333334,,,,,,,,,92,90
gradient_boosting_tau90_2020,48h,2020,e61451c433ce7a9b,gradient_boosting_tau90,baseline,expanding,0.332451186231073,0.3784447524661399,0.6595744680851063,0.0946372239747634,0.4225352112676056,0.6949152542372881,0.5774647887323944,0.8723404255319149,47.0,0.1,1.6,20.0,0.1030063354677217,0.4785309895498693,0.2335710024963712,0.4705871848049307,0.5821768513230533,0.7732937077269932,0.5221590909090909,0.7895285087719298,,,,,,,,,92,90
quantile_regression_tau90_2021,48h,2021,d2cbc75d08987dfd,quantile_regression_tau90,baseline,expanding,-0.7720839899859546,-0.3680651919846056,0.0,0.0586592178770949,0.7777777777777778,0.3636363636363636,0.2222222222222222,1.0,6.0,0.2,0.6,5.0,-2.6607475690097178,-0.0686148667591906,-0.826137221330758,-0.0688644322805394,0.1140601503759398,0.5405405405405406,0.0,0.0,,,,,,,,,92,90
gradient_boosting_tau90_2021,48h,2021,d2cbc75d08987dfd,gradient_boosting_tau90,baseline,expanding,-0.0261146457002943,0.2230619674534959,0.1666666666666666,0.0335195530726257,0.7058823529411765,0.4347826086956522,0.2941176470588235,0.8333333333333334,6.0,0.4,0.4,5.0,-1.1411397167330872,0.4327344677836042,-0.120616590933346,0.4440100701006138,0.1329411764705882,0.6666666666666666,0.0,0.5,,,,,,,,,92,90
quantile_regression_tau90_2022,48h,2022,1bc538582d22b2fe,quantile_regression_tau90,baseline,expanding,-0.2449711587079155,-0.0303180146658923,0.6190476190476191,0.1925465838509316,0.6326530612244898,0.5142857142857143,0.3673469387755102,0.8571428571428571,42.0,0.7777777777777778,1.3333333333333333,18.0,-1.1327710887151676,0.1294042978727869,-0.4105384382293587,0.2324791989571177,0.3943495619385604,0.6154761904761906,0.4568844984802431,0.7661266924564797,,,,,,,,,92,90
gradient_boosting_tau90_2022,48h,2022,1bc538582d22b2fe,gradient_boosting_tau90,baseline,expanding,0.4610132001858548,0.4797218161849816,0.5476190476190477,0.1118012422360248,0.5,0.631578947368421,0.5,0.8571428571428571,42.0,0.9444444444444444,1.3888888888888888,18.0,0.2284225287206626,0.5807039546327243,0.308205564210793,0.5770962244464292,0.5104891628554385,0.7313632729211087,0.3823665194700923,0.7113333333333334,,,,,,,,,92,90
quantile_regression_tau90_2023,48h,2023,c330caca3da1421a,quantile_regression_tau90,baseline,expanding,-0.8989509211450353,-0.0867130327204697,0.6935483870967742,0.3927392739273927,0.6685393258426966,0.4916666666666666,0.3314606741573033,0.9516129032258064,62.0,-0.04,1.24,25.0,-1.733596260528297,-0.3992612534289796,-0.3712282856355088,0.0862952727287183,0.409240465416936,0.556791569086651,0.5896825396825397,0.8000819672131149,,,,,,,,,92,90
gradient_boosting_tau90_2023,48h,2023,c330caca3da1421a,gradient_boosting_tau90,baseline,expanding,0.1383928167458862,0.3741785580467495,0.6129032258064516,0.2079207920792079,0.5431034482758621,0.5955056179775281,0.4568965517241379,0.8548387096774194,62.0,0.36,1.08,25.0,-0.1234565100354521,0.3320041816707508,0.2322252397873357,0.4786917983690744,0.5191647393702189,0.6667525773195877,0.5,0.7044227486128894,,,,,,,,,92,90
quantile_regression_tau90_holdout_final_2025,48h,2025,7b144ebf69c8a2b1,quantile_regression_tau90,baseline,holdout_final,-0.6990670716962903,-0.0438359995102923,0.3571428571428571,0.1903846153846153,0.7983870967741935,0.3289473684210526,0.2016129032258064,0.8928571428571429,28.0,0.1111111111111111,1.1111111111111112,18.0,-1.5094311387688897,-0.1915999337459757,-0.2948100327134257,0.1359738741321255,0.2271123814835471,0.4287005163511188,0.1764066496163683,0.5603939393939396,,,,,,,,,92,90
gradient_boosting_tau90_holdout_final_2025,48h,2025,7b144ebf69c8a2b1,gradient_boosting_tau90,baseline,holdout_final,0.0204645582538166,0.2980331992935302,0.3214285714285714,0.1269230769230769,0.7586206896551724,0.3652173913043478,0.2413793103448276,0.75,28.0,0.0555555555555555,0.8333333333333334,18.0,-0.3576086887035079,0.2405802142718867,0.1334066441566149,0.3920544044499784,0.2428791906027608,0.4688198678861788,0.1424107142857142,0.5,,,,,,,,,92,90
M1_s42_2017,48h,2017,7f0a669b025d93ab,M1,seq2seq_base,expanding,0.4410277237317124,0.4461908733234235,0.0,0.017910447761194,0.5,0.2926829268292683,0.5,0.2068965517241379,29.0,1.25,1.75,12.0,0.3085079736303024,0.5727135983564454,0.3565139915041784,0.5506793322070941,0.1290322580645161,0.4727511961722488,0.0,0.0,,,,,,,,,42,90
M1_s42_2018,48h,2018,8ad62967d79f3b7e,M1,seq2seq_base,expanding,0.1896973064174455,0.2791890577769733,0.0,0.0029239766081871,0.5,0.0833333333333333,0.5,0.0454545454545454,22.0,1.5333333333333334,1.933333333333333,15.0,0.0594380346858186,0.3024952084960099,0.1522281834291172,0.4258895673139135,0.0,0.2502717391304348,0.0,0.0,,,,,,,,,42,90
M1_s42_2019,48h,2019,56585379a96a28c8,M1,seq2seq_base,expanding,0.6071155056909736,0.5236580836221063,0.2093023255813953,0.0093167701863354,0.1111111111111111,0.6857142857142857,0.8888888888888888,0.5581395348837209,43.0,0.25,2.0,16.0,0.5320734529739667,0.6961233417426624,0.4432930196608423,0.6560122774648544,0.5542075996292863,0.8001492537313435,0.1019897959183673,0.3574248120300752,,,,,,,,,42,90
M1_s42_2020,48h,2020,24f685c1e3d2033f,M1,seq2seq_base,expanding,0.5543506813125132,0.5524420920605808,0.1489361702127659,0.0094637223974763,0.12,0.6111111111111112,0.88,0.4680851063829787,47.0,0.7,1.9,20.0,0.4331165666563772,0.6606839511132849,0.433561801090952,0.6531901412987663,0.4760504201680672,0.7250568181818182,0.0587418300653594,0.2561753614079196,,,,,,,,,42,90
M1_s42_2021,48h,2021,e4bcc5dcbb1d986a,M1,seq2seq_base,expanding,0.1585524225220144,0.2259257587068911,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.8,1.8,5.0,0.0948941067229502,0.2543266121563469,0.1028502779261278,0.445259716124852,0.0,0.0,0.0,0.0,,,,,,,,,42,90
M1_s42_2022,48h,2022,0702b455bad77946,M1,seq2seq_base,expanding,0.4674167508135289,0.3982079628392407,0.1428571428571428,0.0031055900621118,0.0434782608695652,0.6769230769230768,0.9565217391304348,0.5238095238095238,42.0,1.2777777777777777,1.9444444444444444,18.0,0.3223171595531005,0.6211780133809415,0.2491782683446319,0.5623942051003545,0.5396825396825397,0.7959363217427735,0.0487514518002322,0.280608695652174,,,,,,,,,42,90
M1_s42_2023,48h,2023,e6476d6bd4398e67,M1,seq2seq_base,expanding,0.3414046822865599,0.5065405764600062,0.2258064516129032,0.0363036303630363,0.2972972972972973,0.5252525252525253,0.7027027027027027,0.4193548387096774,62.0,0.8,1.44,25.0,0.1811318597399634,0.4953727024697205,0.3572214849520708,0.6431813734954862,0.3997938144329896,0.6141062493346109,0.1310831381733021,0.3286169956668272,,,,,,,,,42,90
M2_s42_2017,48h,2017,f59ac2a559a3b91e,M2,seq2seq_base,expanding,0.4893145954272441,0.6276884614920726,0.1724137931034483,0.0656716417910447,0.5789473684210527,0.4776119402985074,0.4210526315789473,0.5517241379310345,29.0,0.5833333333333334,1.4166666666666667,12.0,0.3031804132114888,0.6371679831014613,0.4861431838005876,0.7019655425246589,0.2949776453055142,0.5897540983606557,0.043391304347826,0.3333333333333333,,,,,,,,,42,90
M2_s42_2018,48h,2018,040ac0b440d7ab5b,M2,seq2seq_base,expanding,0.0800820396662939,0.4036988532888717,0.0909090909090909,0.043859649122807,0.7894736842105263,0.1951219512195122,0.2105263157894736,0.1818181818181818,22.0,1.0,1.8,15.0,-0.2028398650516268,0.2640862106025778,0.2765711119262248,0.4828581527788145,0.0,0.3590909090909091,0.0,0.2312500000000001,,,,,,,,,42,90
M2_s42_2019,48h,2019,9f48202a62377126,M2,seq2seq_base,expanding,0.5947704344666538,0.6125105043057587,0.4883720930232558,0.0993788819875776,0.463768115942029,0.6607142857142858,0.5362318840579711,0.8604651162790697,43.0,0.25,1.5,16.0,0.387616259857364,0.6851198816066282,0.4980965523878204,0.6756146544280385,0.5660421766145736,0.7415471176625429,0.3655614837398374,0.6283204134366926,,,,,,,,,42,90
M2_s42_2020,48h,2020,5988bfd8a4b976ab,M2,seq2seq_base,expanding,0.4305110534460428,0.6038853464397236,0.4468085106382978,0.0725552050473186,0.3709677419354839,0.7155963302752293,0.6290322580645161,0.8297872340425532,47.0,-0.1,1.1,20.0,0.1716711228367786,0.6233693026442907,0.4528094430572907,0.680421316593735,0.6279139355941864,0.7962135922330098,0.3043478260869565,0.5836309523809525,,,,,,,,,42,90
M2_s42_2021,48h,2021,d823d74fbed5af3f,M2,seq2seq_base,expanding,0.2693196670811982,0.5609920631636935,0.0,0.0195530726256983,0.5833333333333334,0.5555555555555556,0.4166666666666667,0.8333333333333334,6.0,0.8,0.8,5.0,-0.4017310327369736,0.5700450211094684,0.3371154636805608,0.6629966125781609,0.1814393939393939,0.8239938080495357,0.0,0.0,,,,,,,,,42,90
M2_s42_2022,48h,2022,e5aa1d5884bc7cc0,M2,seq2seq_base,expanding,0.5836742573285963,0.7036028990900645,0.5714285714285714,0.0590062111801242,0.38,0.6739130434782609,0.62,0.7380952380952381,42.0,1.2777777777777777,1.2777777777777777,18.0,0.4304222405785635,0.687783450406332,0.5897287265893795,0.7644784633386581,0.5452590420332355,0.7580963045912654,0.4250126646403242,0.7272727272727273,,,,,,,,,42,90
M2_s42_2023,48h,2023,9e4d3121fa0c5d0a,M2,seq2seq_base,expanding,-0.3869073243929128,0.2935971282955025,0.532258064516129,0.1782178217821782,0.5046728971962616,0.6272189349112426,0.4953271028037383,0.8548387096774194,62.0,0.28,1.24,25.0,-1.0639497766579231,0.06858110557902,0.0517716873816307,0.4685152954953448,0.5475340136054421,0.7017700501253131,0.415488922841864,0.6483237547892721,,,,,,,,,42,90
M5_s42_2017,48h,2017,bf9b410d2c482b74,M5,seq2seq_rf,expanding,0.1122288491233091,0.3144374591075054,0.3793103448275862,0.0985074626865671,0.6346153846153846,0.4691358024691357,0.3653846153846153,0.6551724137931034,29.0,0.25,1.4166666666666667,12.0,-0.2256250206650019,0.3299697747397304,0.1169856775560682,0.4653137410353657,0.3419863665187063,0.5953571428571429,0.2,0.5652536231884058,,,,,,,,,42,90
quantile_regression_s42_2017,48h,2017,bf9b410d2c482b74,quantile_regression,baseline,expanding,0.5063862227828815,0.5865436458902307,0.0,0.0328358208955223,0.6111111111111112,0.2978723404255319,0.3888888888888889,0.2413793103448276,29.0,0.5833333333333334,1.5833333333333333,12.0,0.4206175052843193,0.5812120529026502,0.5018098643008363,0.6588742814240511,0.1360795454545454,0.4615384615384615,0.0,0.0,,,,,,,,,42,90
gradient_boosting_quantile_s42_2017,48h,2017,bf9b410d2c482b74,gradient_boosting_quantile,baseline,expanding,0.5654326613817554,0.5425814282361352,0.0,0.0208955223880597,0.5,0.3255813953488372,0.5,0.2413793103448276,29.0,-0.3333333333333333,1.3333333333333333,12.0,0.4942361991506991,0.6347235055674523,0.4617575500908349,0.6495381792285159,0.1459437963944856,0.5006578947368423,0.0,0.0,,,,,,,,,42,90
quantile_regression_tau90_s42_2017,48h,2017,bf9b410d2c482b74,quantile_regression_tau90,baseline,expanding,-0.3887437239754594,-0.0301268182865099,0.4482758620689655,0.1582089552238806,0.6708860759493671,0.4814814814814815,0.3291139240506329,0.896551724137931,29.0,0.3333333333333333,1.5,12.0,-0.9490763598128048,-0.0363296095564747,-0.310908975758993,0.1746591751597954,0.3582239540607055,0.5932203389830508,0.2758620689655172,0.6153846153846154,,,,,,,,,42,90
gradient_boosting_tau90_s42_2017,48h,2017,bf9b410d2c482b74,gradient_boosting_tau90,baseline,expanding,0.3437173488844871,0.4312297810649507,0.3103448275862069,0.0835820895522388,0.5833333333333334,0.5194805194805195,0.4166666666666667,0.6896551724137931,29.0,1.0,1.1666666666666667,12.0,0.042647346624044,0.5332619770670068,0.2349354917511604,0.5572202949009311,0.3581578409323246,0.64125,0.1478927203065134,0.4815134099616858,,,,,,,,,42,90
heuristic_ensemble_s42_2017,48h,2017,bf9b410d2c482b74,heuristic_ensemble,baseline,expanding,0.2234883708487686,0.2709864090069117,0.3448275862068966,0.1074626865671641,0.631578947368421,0.4883720930232558,0.3684210526315789,0.7241379310344828,29.0,0.25,1.25,12.0,-0.0865199104078206,0.413557172604668,0.0536372231246055,0.3904979043470284,0.3419941900205058,0.6002777777777778,0.1785714285714285,0.5386363636363637,,,,,,,,,42,90
M5_s42_2018,48h,2018,54962236e1bdd934,M5,seq2seq_rf,expanding,-0.2506005766376449,0.2344790288667096,0.4090909090909091,0.087719298245614,0.6666666666666666,0.4477611940298507,0.3333333333333333,0.6818181818181818,22.0,0.6,1.0,15.0,-0.897648405576793,0.2380335729598221,-0.0011180744275464,0.4343124237469991,0.3102133255406196,0.6000684931506849,0.2,0.6190476190476191,,,,,,,,,42,90
quantile_regression_s42_2018,48h,2018,54962236e1bdd934,quantile_regression,baseline,expanding,0.3495026408332515,0.4099619864210335,0.0454545454545454,0.0029239766081871,0.25,0.2307692307692307,0.75,0.1363636363636363,22.0,1.0,1.6666666666666667,15.0,0.2538105774755617,0.4432966661134997,0.3180619653389924,0.5114059590740392,0.0,0.4446969696969697,0.0,0.1538461538461538,,,,,,,,,42,90
gradient_boosting_quantile_s42_2018,48h,2018,54962236e1bdd934,gradient_boosting_quantile,baseline,expanding,0.4181528339152758,0.4355044612080371,0.0,0.0,0.0,0.1666666666666666,1.0,0.0909090909090909,22.0,1.2666666666666666,1.4,15.0,0.3319966481888218,0.4987575381347828,0.3375026822805909,0.5349604532170599,0.0,0.3756250000000001,0.0,0.0,,,,,,,,,42,90
quantile_regression_tau90_s42_2018,48h,2018,54962236e1bdd934,quantile_regression_tau90,baseline,expanding,-0.958496602247212,-0.1916910402036917,0.5,0.1871345029239766,0.7804878048780488,0.3461538461538461,0.2195121951219512,0.8181818181818182,22.0,0.2,1.1333333333333333,15.0,-1.860054110056564,-0.3059216799705325,-0.4440651652502256,0.0146042069808078,0.2245228103424935,0.4588548492791612,0.3,0.6878125,,,,,,,,,42,90
gradient_boosting_tau90_s42_2018,48h,2018,54962236e1bdd934,gradient_boosting_tau90,baseline,expanding,0.0804887333483354,0.3321524308575444,0.2272727272727272,0.0497076023391812,0.5666666666666667,0.5,0.4333333333333333,0.5909090909090909,22.0,0.6,1.0,15.0,-0.3960722893003688,0.3471980559582517,0.1511300136931274,0.4615257248048603,0.3224706744868035,0.6569651741293533,0.0554824561403508,0.4402500000000001,,,,,,,,,42,90
heuristic_ensemble_s42_2018,48h,2018,54962236e1bdd934,heuristic_ensemble,baseline,expanding,-0.0192051810452591,0.3124948545938103,0.4090909090909091,0.0789473684210526,0.6585365853658537,0.4444444444444445,0.3414634146341463,0.6363636363636364,22.0,0.8,1.2,15.0,-0.4619440633460377,0.3609113775868061,0.1191526922666229,0.4693106084804497,0.3016312893081761,0.596578947368421,0.2497023809523809,0.6251157407407407,,,,,,,,,42,90
M5_s42_2019,48h,2019,836093538b18ddd1,M5,seq2seq_rf,expanding,0.2919753721368473,0.4613747623805539,0.3255813953488372,0.1118012422360248,0.5538461538461539,0.537037037037037,0.4461538461538462,0.6744186046511628,43.0,-0.9375,1.6875,16.0,0.1229781977304956,0.3882884536838172,0.3737114141558967,0.5302063193816752,0.4174689440993788,0.6355352591333899,0.194895065229722,0.4886627906976745,,,,,,,,,42,90
quantile_regression_s42_2019,48h,2019,836093538b18ddd1,quantile_regression,baseline,expanding,0.4260728053110544,0.4360504495801485,0.0232558139534883,0.0341614906832298,0.4782608695652174,0.3636363636363636,0.5217391304347826,0.2790697674418604,43.0,0.375,1.5,16.0,0.3454596168611101,0.5452191320295476,0.3349089682079008,0.5974850208928493,0.2153846153846154,0.486653091447612,0.0,0.0769230769230769,,,,,,,,,42,90
gradient_boosting_quantile_s42_2019,48h,2019,836093538b18ddd1,gradient_boosting_quantile,baseline,expanding,0.4539006090580203,0.3993514693058977,0.0465116279069767,0.031055900621118,0.3448275862068966,0.5277777777777777,0.6551724137931034,0.4418604651162791,43.0,0.375,1.5,16.0,0.3891875321408583,0.5687877334166722,0.3087595970472407,0.5402119399001768,0.3926742685025818,0.6751462765957448,0.0,0.1071669884169884,,,,,,,,,42,90
quantile_regression_tau90_s42_2019,48h,2019,836093538b18ddd1,quantile_regression_tau90,baseline,expanding,-0.377866061384136,0.0287515515003544,0.5813953488372093,0.2577639751552795,0.664,0.5,0.336,0.9767441860465116,43.0,0.125,1.25,16.0,-1.28242525121067,0.0294972800569694,-0.2583361903147207,0.2235472615394182,0.4025974025974026,0.5874494949494949,0.4704514363885089,0.7320043777360851,,,,,,,,,42,90
gradient_boosting_tau90_s42_2019,48h,2019,836093538b18ddd1,gradient_boosting_tau90,baseline,expanding,0.3537160733443277,0.456525185429347,0.3720930232558139,0.1459627329192546,0.5662650602409639,0.5714285714285715,0.4337349397590361,0.8372093023255814,43.0,0.5625,1.6875,16.0,0.1331557168883846,0.4777902455186152,0.3499926584405906,0.5380654799196642,0.4714227642276423,0.6542738249539531,0.2261894995898277,0.5111240310077519,,,,,,,,,42,90
heuristic_ensemble_s42_2019,48h,2019,836093538b18ddd1,heuristic_ensemble,baseline,expanding,0.4867263420369706,0.5362857161492867,0.3488372093023256,0.1118012422360248,0.5142857142857142,0.6017699115044247,0.4857142857142857,0.7906976744186046,43.0,0.25,1.5,16.0,0.3184866686309237,0.580548877704721,0.4467379986500112,0.600189007383434,0.505257841573631,0.6936254077564336,0.2161679536679537,0.4878190584231424,,,,,,,,,42,90
M5_s42_2020,48h,2020,b3760c96631be610,M5,seq2seq_rf,expanding,0.1524303726822334,0.3490522301773446,0.5957446808510638,0.0977917981072555,0.4428571428571428,0.6666666666666667,0.5571428571428572,0.8297872340425532,47.0,-0.25,1.35,20.0,-0.2272993329434383,0.4457316510363529,0.1609728465990562,0.4826092749191316,0.5688028422378125,0.7548145738451528,0.4782361660079051,0.720125,,,,,,,,,42,90
quantile_regression_s42_2020,48h,2020,b3760c96631be610,quantile_regression,baseline,expanding,0.4813580191658084,0.4789563756201156,0.0425531914893617,0.0157728706624605,0.3125,0.3492063492063492,0.6875,0.2340425531914893,47.0,0.8,1.6,20.0,0.4079332477173207,0.5767205467701197,0.4001625775575348,0.5760725599270521,0.1753383458646616,0.4929347826086957,0.0,0.1027173913043478,,,,,,,,,42,90
gradient_boosting_quantile_s42_2020,48h,2020,b3760c96631be610,gradient_boosting_quantile,baseline,expanding,0.5979620210009323,0.5550369460722235,0.0851063829787234,0.0063091482649842,0.0869565217391304,0.6,0.9130434782608696,0.4468085106382978,47.0,0.6,1.5,20.0,0.5202288824492874,0.6879914890530978,0.4719887958286997,0.647604217700352,0.4373468137254903,0.722348484848485,0.0208227040816326,0.1571078431372549,,,,,,,,,42,90
quantile_regression_tau90_s42_2020,48h,2020,b3760c96631be610,quantile_regression_tau90,baseline,expanding,-0.5075717688935137,-0.083543047053566,0.6170212765957447,0.1924290220820189,0.5922330097087378,0.5599999999999999,0.4077669902912621,0.8936170212765957,47.0,0.55,1.35,20.0,-1.0100037059416296,-0.1626232337791768,-0.2964023636296548,0.0764958369093006,0.4587026344280043,0.6400714285714286,0.4790056818181818,0.7708333333333334,,,,,,,,,42,90
gradient_boosting_tau90_s42_2020,48h,2020,b3760c96631be610,gradient_boosting_tau90,baseline,expanding,0.332451186231073,0.3784447524661399,0.6595744680851063,0.0946372239747634,0.4225352112676056,0.6949152542372881,0.5774647887323944,0.8723404255319149,47.0,0.1,1.6,20.0,0.1030063354677217,0.4785309895498693,0.2335710024963712,0.4705871848049307,0.5821768513230533,0.7732937077269932,0.5221590909090909,0.7895285087719298,,,,,,,,,42,90
heuristic_ensemble_s42_2020,48h,2020,b3760c96631be610,heuristic_ensemble,baseline,expanding,0.0738850514548095,0.2906135028598436,0.574468085106383,0.0977917981072555,0.4305555555555556,0.6890756302521008,0.5694444444444444,0.8723404255319149,47.0,-0.2,1.3,20.0,-0.3626432291335134,0.3833464261151043,0.0890477179697574,0.4366191509877976,0.5904683840749414,0.7816493850976609,0.4499202127659574,0.7111904761904763,,,,,,,,,42,90
M5_s42_2021,48h,2021,090585ffe9f8c9ed,M5,seq2seq_rf,expanding,0.0290714807750402,0.3029224201891084,0.3333333333333333,0.0307262569832402,0.6470588235294118,0.5217391304347826,0.3529411764705882,1.0,6.0,0.4,0.4,5.0,-0.9936814187691276,0.5083569970785929,-0.021084755639346,0.5389383024923664,0.173731884057971,0.7499999999999999,0.0,0.8008333333333336,,,,,,,,,42,90
quantile_regression_s42_2021,48h,2021,090585ffe9f8c9ed,quantile_regression,baseline,expanding,0.2806195766465648,0.3464456774853395,0.0,0.0027932960893854,1.0,0.0,0.0,0.0,6.0,1.8,1.8,5.0,0.1734995578876365,0.3515189987262098,0.2516974492927157,0.5049652896834985,0.0,0.0,0.0,0.0,,,,,,,,,42,90
gradient_boosting_quantile_s42_2021,48h,2021,090585ffe9f8c9ed,gradient_boosting_quantile,baseline,expanding,0.3601886884523317,0.3704984677539871,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,0.4,5.0,0.2910732180362607,0.4610284049572092,0.2663357263153287,0.539694124687858,0.0,0.0,0.0,0.0,,,,,,,,,42,90
quantile_regression_tau90_s42_2021,48h,2021,090585ffe9f8c9ed,quantile_regression_tau90,baseline,expanding,-0.7720839899859546,-0.3680651919846056,0.0,0.0586592178770949,0.7777777777777778,0.3636363636363636,0.2222222222222222,1.0,6.0,0.2,0.6,5.0,-2.6607475690097178,-0.0686148667591906,-0.826137221330758,-0.0688644322805394,0.1140601503759398,0.5405405405405406,0.0,0.0,,,,,,,,,42,90
gradient_boosting_tau90_s42_2021,48h,2021,090585ffe9f8c9ed,gradient_boosting_tau90,baseline,expanding,-0.0261146457002943,0.2230619674534959,0.1666666666666666,0.0335195530726257,0.7058823529411765,0.4347826086956522,0.2941176470588235,0.8333333333333334,6.0,0.4,0.4,5.0,-1.1411397167330872,0.4327344677836042,-0.120616590933346,0.4440100701006138,0.1329411764705882,0.6666666666666666,0.0,0.5,,,,,,,,,42,90
heuristic_ensemble_s42_2021,48h,2021,090585ffe9f8c9ed,heuristic_ensemble,baseline,expanding,-0.021556660509713,0.1680392853578588,0.3333333333333333,0.0251396648044692,0.6428571428571429,0.5,0.3571428571428571,0.8333333333333334,6.0,0.0,0.4,5.0,-1.0482544361952555,0.4548939482695316,-0.1266293005736239,0.4045931148398453,0.1426190476190476,0.7333333333333334,0.0,0.8008333333333336,,,,,,,,,42,90
M5_s42_2022,48h,2022,2991e4b1c9c55015,M5,seq2seq_rf,expanding,0.4685399568276751,0.6175803278356434,0.5476190476190477,0.1055900621118012,0.5230769230769231,0.5794392523364486,0.4769230769230769,0.7380952380952381,42.0,1.7222222222222223,1.7222222222222223,18.0,0.1940705531760158,0.5788900622239946,0.4408625163173793,0.6849682757199582,0.4300691244239631,0.6834768907563026,0.3870967741935484,0.7087500000000001,,,,,,,,,42,90
quantile_regression_s42_2022,48h,2022,2991e4b1c9c55015,quantile_regression,baseline,expanding,0.3372787173148878,0.3742136026360793,0.119047619047619,0.0496894409937888,0.4705882352941176,0.4736842105263158,0.5294117647058824,0.4285714285714285,42.0,1.4444444444444444,1.6666666666666667,18.0,0.2100045267692415,0.4737998143009277,0.2503676551266715,0.5256689756768506,0.3235294117647059,0.6001162790697675,0.0199901960784313,0.2273051948051948,,,,,,,,,42,90
